#{"t_start": 1771178867.8679273, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
759.997396,33,46304.074351,1,0,0,0,0
337.99729,1,46304.36248,0,0,0,0,1
-62.169515,3,46305.037668,0,0,1,0,0
337.93954,1,46305.367198,0,0,0,0,1
632.233277,10,46316.871887,0,0,0,0,1
-117.706565,1,46317.291664,0,0,1,0,0
78.314506,9,46319.515389,0,0,1,0,0
-58.205948,15,46323.306267,0,0,1,0,0
337.931002,1,46323.62429,0,0,0,0,1
-145.161077,5,46327.356558,0,0,1,0,0
337.953066,1,46327.694969,0,0,0,0,1
423.016697,29,46338.01503,1,0,0,0,0
337.953066,1,46338.424912,0,0,0,0,1
-122.410059,4,46340.922504,0,0,1,0,0
328.90099,1,46341.509409,0,0,0,0,1
337.787272,1,46341.846701,0,0,0,0,1
-58.205948,15,46345.78669,0,0,1,0,0
266.815318,17,46349.268377,0,0,1,0,0
291.444705,17,46352.064281,0,0,1,0,0
-192.991808,4,46353.712693,0,0,1,0,0
328.93954,1,49349.696131,0,0,0,0,1
-140.126673,2,49352.312291,1,0,0,0,0
-135.729132,5,49356.721768,0,0,1,0,0
-112.252231,2,49357.206911,0,0,1,0,0
278.906617,16,49360.077249,0,0,1,0,0
337.953066,1,49360.378557,0,0,0,0,1
328.90099,1,49361.004065,0,0,0,0,1
-114.360509,1,49361.343435,0,0,1,0,0
337.778864,1,49361.692956,0,0,0,0,1
337.93954,1,49361.999563,0,0,0,0,1
337.778864,1,49362.31743,0,0,0,0,1
328.859287,1,49362.656356,1,0,0,0,0
103.325812,10,49364.828359,0,0,1,0,0
337.778864,1,49365.131351,0,0,0,0,1
345.740321,20,49370.333589,0,0,1,0,0
316.40898,19,49376.043667,0,0,1,0,0
328.93954,1,49376.343635,0,0,0,0,1
328.90969,1,49376.705717,0,0,1,0,0
-117.705812,1,49377.047088,0,0,1,0,0
328.901291,1,49380.459894,0,0,0,0,1
