#{"t_start": 1771500540.2908065, "env_id": "commonroad-v1"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
-131.573334,6,3076.349507,0,0,1,0,0
1278.718385,48,3077.1142,0,0,1,0,0
331.83112,1,3077.194771,0,0,0,0,1
331.881733,1,3077.311093,0,0,1,0,0
370.812913,18,3079.636807,0,0,1,0,0
331.800053,1,3079.878302,0,0,0,0,1
331.931,1,3080.01801,0,0,0,0,1
-166.817228,9,3080.206477,0,0,1,0,0
331.800054,1,3080.247167,0,0,0,0,1
630.340486,22,3081.694797,0,0,1,0,0
746.111428,31,3091.581131,0,0,1,0,0
481.304482,21,3094.387968,0,0,1,0,0
-91.061746,2,3094.550417,0,0,1,0,0
-115.673899,4,3094.627336,0,0,1,0,0
331.931002,1,3094.673586,0,0,0,0,1
331.828623,1,3094.769911,0,0,0,0,1
99.584355,7,3095.151295,0,0,1,0,0
747.528631,30,3097.86238,1,0,0,0,0
331.888916,1,3097.942173,0,0,1,0,0
243.824587,13,3099.200237,0,0,1,0,0
-3.27403,5,3099.663608,0,0,1,0,0
-178.838009,15,3099.969488,0,0,1,0,0
331.800053,1,3100.013359,0,0,0,0,1
331.80005,1,3100.132926,0,0,0,0,1
1136.427585,42,3100.988794,0,0,1,0,0
331.939538,1,3101.038829,0,0,0,0,1
139.425933,12,3101.734346,0,0,1,0,0
-102.118591,2,3101.959392,0,0,1,0,0
282.005289,15,3102.343874,0,0,1,0,0
331.881735,1,3102.417173,0,0,1,0,0
-32.118472,4,3102.742233,0,0,1,0,0
-102.148193,2,3102.940214,0,0,1,0,0
361.371728,17,3103.64617,0,0,1,0,0
331.997286,1,3103.736325,0,0,0,0,1
-130.507096,6,3103.967211,0,0,1,0,0
331.930998,1,3104.018442,0,0,0,0,1
331.881732,1,3104.146567,0,0,1,0,0
92.486205,14,3104.449753,0,0,1,0,0
887.04473,38,3108.003048,0,0,1,0,0
331.909528,1,3108.148263,0,0,0,0,1
331.961055,16,3108.999625,0,0,1,0,0
238.133044,12,3116.670638,0,0,1,0,0
482.17531,22,3117.350954,0,0,1,0,0
-129.744424,1,3117.405399,0,0,1,0,0
331.931001,1,3117.572611,0,0,0,0,1
-114.651365,4,3117.721343,0,0,1,0,0
331.778863,1,3117.770697,0,0,0,0,1
331.863406,1,3117.893669,0,0,0,0,1
331.930999,1,3118.033766,0,0,0,0,1
-127.81699,6,3118.224215,0,0,1,0,0
625.121431,27,3121.29078,0,0,1,0,0
331.800053,1,3121.381407,0,0,0,0,1
1301.619816,55,3126.672749,0,0,1,0,0
539.938121,24,3129.421411,1,0,0,0,0
393.986175,17,3131.598175,0,0,1,0,0
338.740656,16,3132.442254,0,0,1,0,0
-121.012665,1,3132.547094,0,0,1,0,0
331.881733,1,3132.636054,0,0,1,0,0
331.778862,1,3132.713271,0,0,0,0,1
480.4799,18,3133.182491,0,0,1,0,0
331.778865,1,3133.225077,0,0,0,0,1
331.82862,1,3133.349081,0,0,0,0,1
331.881733,1,3133.477604,0,0,1,0,0
353.921196,18,3141.491516,1,0,0,0,0
566.035065,28,3143.579707,0,0,1,0,0
716.480002,28,3145.92552,1,0,0,0,0
-146.030656,4,3146.065315,0,0,1,0,0
478.624767,21,3147.057672,0,0,1,0,0
331.800053,1,3147.097184,0,0,0,0,1
331.931005,1,3147.203979,0,0,0,0,1
-123.608378,4,3147.418598,0,0,1,0,0
115.128474,7,3147.539273,0,0,1,0,0
966.397903,38,3150.940886,0,0,1,0,0
-145.472955,4,3151.072769,0,0,1,0,0
234.597057,12,3152.253934,0,0,1,0,0
-64.323342,4,3152.45372,0,0,1,0,0
545.053042,22,3155.07391,0,0,1,0,0
6.733619,8,3155.746462,0,0,1,0,0
331.82674,1,3155.825527,0,0,0,0,1
114.369699,11,3156.120159,0,0,1,0,0
-123.029844,5,3156.454562,1,0,0,0,0
-129.940189,1,3156.534114,0,0,1,0,0
860.275119,39,3159.891249,1,0,0,0,0
-117.684497,3,3160.0395,1,0,0,0,0
487.482124,43,3160.64224,0,0,1,0,0
-171.248903,5,3160.80157,0,0,1,0,0
129.550263,10,3161.149589,0,0,1,0,0
331.778863,1,3161.191923,0,0,0,0,1
331.800052,1,3161.321556,0,0,0,0,1
-64.593363,4,3167.348033,0,0,1,0,0
107.724034,8,3168.318275,0,0,1,0,0
359.798761,19,3170.55966,0,0,1,0,0
325.187943,15,3171.497356,0,0,1,0,0
468.378065,24,3173.823263,0,0,1,0,0
293.060819,14,3175.681557,0,0,1,0,0
364.224121,18,3176.297055,0,0,1,0,0
122.948162,8,3176.537572,0,0,1,0,0
331.909527,1,3176.606431,0,0,0,0,1
331.826745,1,3176.730001,0,0,0,0,1
193.296572,12,3176.964322,0,0,1,0,0
349.496066,15,3178.083383,0,0,1,0,0
-116.330846,3,3178.243632,0,0,1,0,0
331.800054,1,3178.364839,0,0,0,0,1
292.593073,14,3179.476821,1,0,0,0,0
331.88173,1,3179.580518,0,0,1,0,0
199.209891,11,3180.513816,1,0,0,0,0
813.284134,34,3181.895997,0,0,1,0,0
-108.485361,5,3182.029509,0,0,1,0,0
333.842806,16,3183.387713,0,0,1,0,0
500.16782,29,3185.87,0,0,1,0,0
331.909528,1,3185.980142,0,0,0,0,1
331.875552,1,3186.101431,0,0,0,0,1
331.931003,1,3186.195382,0,0,0,0,1
331.997291,1,3186.297065,0,0,0,0,1
-108.905957,2,3186.511682,0,0,1,0,0
337.309412,15,3192.994688,0,0,1,0,0
331.909531,1,3193.117517,0,0,0,0,1
409.572553,16,3193.551304,0,0,1,0,0
302.840205,18,3195.21485,1,0,0,0,0
331.931004,1,3195.41172,0,0,0,0,1
331.939539,1,3195.530013,0,0,0,0,1
331.852828,1,3195.681015,0,0,1,0,0
563.548148,19,3195.900413,0,0,1,0,0
331.99729,1,3195.943086,0,0,0,0,1
386.614053,18,3197.536226,0,0,1,0,0
331.99729,1,3197.698941,0,0,0,0,1
331.86341,1,3197.825863,0,0,0,0,1
563.342719,35,3201.547277,1,0,0,0,0
331.800056,1,3201.694124,0,0,0,0,1
-2.643316,5,3202.124441,0,0,1,0,0
34.188638,9,3202.753284,0,0,1,0,0
375.768527,18,3204.709696,0,0,1,0,0
392.464917,21,3206.666059,1,0,0,0,0
331.99729,1,3206.810682,0,0,0,0,1
331.773497,1,3206.940544,0,0,1,0,0
331.82862,1,3207.01237,0,0,0,0,1
331.88892,1,3207.127489,0,0,1,0,0
230.573671,12,3209.42596,0,0,1,0,0
331.939544,1,3209.646921,0,0,0,0,1
256.117938,14,3211.384794,0,0,1,0,0
331.863409,1,3211.501605,0,0,0,0,1
331.920204,1,3217.307306,0,0,0,0,1
331.939537,1,3217.405955,0,0,0,0,1
331.828619,1,3217.533195,0,0,0,0,1
819.573797,34,3219.135623,0,0,1,0,0
-64.179212,4,3219.313375,0,0,1,0,0
331.800057,1,3219.390816,0,0,0,0,1
331.931003,1,3219.525867,0,0,0,0,1
-5.109306,6,3219.963377,0,0,1,0,0
109.183672,8,3220.55587,0,0,1,0,0
48.197042,9,3220.883616,0,0,1,0,0
229.482122,12,3222.226115,1,0,0,0,0
331.826742,1,3222.350484,0,0,0,0,1
331.800053,1,3222.454786,0,0,0,0,1
331.828622,1,3222.569273,0,0,0,0,1
555.183618,28,3225.025239,0,0,1,0,0
331.997291,1,3225.176803,0,0,0,0,1
-140.238798,5,3225.362706,0,0,1,0,0
331.997291,1,3225.406718,0,0,0,0,1
582.927682,29,3228.218919,0,0,1,0,0
204.041728,11,3247.726123,0,0,1,0,0
-104.140775,7,3247.905851,0,0,1,0,0
247.315028,13,3248.874653,0,0,1,0,0
324.616734,20,3250.32388,0,0,1,0,0
244.341265,12,3250.580307,0,0,1,0,0
331.80893,1,3250.63428,0,0,0,0,1
-119.913079,5,3250.850399,0,0,1,0,0
331.939544,1,3250.902719,0,0,0,0,1
495.763881,23,3251.504697,0,0,1,0,0
781.593264,35,3253.595617,0,0,1,0,0
331.826742,1,3253.662037,0,0,0,0,1
143.020336,10,3254.415032,0,0,1,0,0
331.826743,1,3254.498252,0,0,0,0,1
331.778864,1,3254.59123,0,0,0,0,1
331.881736,1,3254.713562,0,0,1,0,0
331.778866,1,3254.781325,0,0,0,0,1
331.878721,1,3254.932241,0,0,0,0,1
203.161858,10,3255.593688,0,0,1,0,0
114.806799,7,3255.718391,0,0,1,0,0
-2.979527,5,3256.106113,0,0,1,0,0
331.778861,1,3256.164205,0,0,0,0,1
133.471341,9,3257.611737,0,0,1,0,0
331.939539,1,3257.840059,0,0,0,0,1
232.125861,11,3258.109253,0,0,1,0,0
895.31823,40,3265.10079,0,0,1,0,0
331.99729,1,3265.154068,0,0,0,0,1
331.997288,1,3265.300568,0,0,0,0,1
331.943514,1,3265.442298,0,0,0,0,1
-109.802886,2,3265.620745,0,0,1,0,0
749.898894,35,3269.118631,0,0,1,0,0
138.120062,10,3269.884637,0,0,1,0,0
1594.558812,69,3276.487271,0,0,1,0,0
331.931004,1,3276.591226,0,0,0,0,1
331.944601,1,3276.693381,0,0,0,0,1
331.909688,1,3276.793151,0,0,1,0,0
308.276034,17,3278.047009,0,0,1,0,0
498.802193,30,3280.32875,0,0,1,0,0
-100.958847,6,3280.588763,0,0,1,0,0
-100.301727,8,3280.696161,0,0,1,0,0
331.808926,1,3280.737193,0,0,0,0,1
331.997289,1,3280.852197,0,0,0,0,1
-91.138649,2,3280.984177,0,0,1,0,0
331.997289,1,3281.031686,0,0,0,0,1
-165.406565,5,3281.25167,0,0,1,0,0
331.939544,1,3281.300481,0,0,0,0,1
152.282729,10,3282.583201,0,0,1,0,0
228.902839,12,3283.919796,0,0,1,0,0
101.497552,7,3290.091412,0,0,1,0,0
331.931004,1,3290.181704,0,0,0,0,1
38.162492,5,3290.320242,0,0,1,0,0
331.800051,1,3290.362141,0,0,0,0,1
218.013605,11,3290.661942,0,0,1,0,0
331.930998,1,3290.733898,0,0,0,0,1
331.939537,1,3290.844238,0,0,0,0,1
331.773497,1,3290.981555,0,0,1,0,0
137.324804,10,3614.457705,0,0,1,0,0
-201.053813,5,3614.554737,0,0,1,0,0
331.773493,1,3614.590017,0,0,1,0,0
331.991636,1,3614.662088,0,0,0,0,1
508.791905,20,3617.600999,0,0,1,0,0
520.373633,23,3619.840763,1,0,0,0,0
331.931004,1,3620.012807,0,0,0,0,1
331.931003,1,3620.174694,0,0,0,0,1
-137.985501,1,3620.350527,1,0,0,0,0
506.472663,22,3622.014969,0,0,1,0,0
-98.035759,7,3622.185734,0,0,1,0,0
1029.409931,43,3655.761014,0,0,1,0,0
331.800057,1,3655.847375,0,0,0,0,1
58.008203,6,3656.089463,0,0,1,0,0
791.882084,41,3659.009272,0,0,1,0,0
331.778867,1,3659.094547,0,0,0,0,1
-109.093893,5,3659.248137,0,0,1,0,0
331.888918,1,3659.295068,0,0,1,0,0
454.927288,20,3666.733176,1,0,0,0,0
-131.375722,5,3666.956,0,0,1,0,0
331.808928,1,3667.004146,0,0,0,0,1
331.826746,1,3667.138164,0,0,0,0,1
461.213069,24,3669.817118,0,0,1,0,0
331.773493,1,3669.968211,0,0,1,0,0
257.477726,12,3670.28747,0,0,1,0,0
331.826742,1,3670.346328,0,0,0,0,1
331.991637,1,3670.44913,0,0,0,0,1
1130.758706,46,3672.042776,0,0,1,0,0
331.93869,1,3672.121109,0,0,0,0,1
331.930999,1,3672.25997,0,0,0,0,1
331.800056,1,3672.36161,0,0,0,0,1
3.634595,8,3672.888808,0,0,1,0,0
331.778865,1,3672.97566,0,0,0,0,1
331.931001,1,3673.101067,0,0,0,0,1
331.939541,1,3673.201576,0,0,0,0,1
82.482439,7,3673.676799,0,0,1,0,0
331.93954,1,3673.779608,0,0,0,0,1
-163.610153,5,3674.020689,0,0,1,0,0
331.99729,1,3674.068478,0,0,0,0,1
215.533239,13,3674.823952,0,0,1,0,0
331.949894,1,3674.910479,0,0,0,0,1
203.120646,12,3675.433253,0,0,1,0,0
130.727337,12,3676.354969,0,0,1,0,0
331.859287,1,3676.462123,1,0,0,0,0
331.968285,1,3676.595607,0,0,0,0,1
43.011536,9,3677.161949,0,0,1,0,0
331.99729,1,3677.238241,0,0,0,0,1
331.778867,1,3677.364647,0,0,0,0,1
331.873197,1,3677.500739,0,0,0,0,1
-137.970695,1,3677.635824,1,0,0,0,0
-102.111368,2,3677.813325,0,0,1,0,0
260.016033,14,3999.319701,0,0,1,0,0
-119.050869,4,3999.497265,0,0,1,0,0
-91.140219,2,3999.607589,0,0,1,0,0
331.997289,1,3999.662648,0,0,0,0,1
331.931003,1,3999.782978,0,0,0,0,1
-111.31154,11,4000.106332,0,0,1,0,0
331.826746,1,4000.18518,0,0,0,0,1
332.777837,19,4002.734338,0,0,1,0,0
148.422738,13,4003.615681,0,0,1,0,0
2.724917,8,4004.208968,0,0,1,0,0
448.243641,25,4006.231151,0,0,1,0,0
250.859534,14,4007.151566,0,0,1,0,0
-126.051321,1,4007.246353,0,0,1,0,0
331.778861,1,4007.387357,0,0,0,0,1
331.997293,1,4007.54522,0,0,0,0,1
331.800052,1,4007.713837,0,0,0,0,1
367.146795,17,4015.663669,0,0,1,0,0
743.95587,29,4019.053859,0,0,1,0,0
-91.122265,2,4019.280302,0,0,1,0,0
331.778865,1,4019.321011,0,0,0,0,1
163.510654,9,4020.050529,0,0,1,0,0
-117.155443,3,4020.224028,1,0,0,0,0
331.931003,1,4020.288282,0,0,0,0,1
276.155482,28,4021.439125,0,0,1,0,0
-0.929281,6,4021.818642,0,0,1,0,0
-117.878624,3,4021.967841,0,0,1,0,0
331.931002,1,4022.011941,0,0,0,0,1
331.88892,1,4022.128812,0,0,1,0,0
331.930998,1,4022.278824,0,0,0,0,1
891.258645,39,4025.432012,0,0,1,0,0
-102.184203,2,4025.661256,0,0,1,0,0
107.78356,9,4025.866345,0,0,1,0,0
331.997291,1,4025.934688,0,0,0,0,1
331.939541,1,4026.081283,0,0,0,0,1
-102.119481,2,4026.343599,0,0,1,0,0
324.129458,1,4026.453946,0,0,1,0,0
331.931002,1,4026.517844,0,0,0,0,1
331.997289,1,4026.619108,0,0,0,0,1
128.286256,12,4027.605653,0,0,1,0,0
-109.995837,5,4027.76823,0,0,1,0,0
331.938687,1,4027.830686,0,0,0,0,1
331.826746,1,4027.993077,0,0,0,0,1
331.77886,1,4028.090744,0,0,0,0,1
-1.634368,6,4028.635646,0,0,1,0,0
331.778863,1,4028.749115,0,0,0,0,1
700.702447,31,4029.88554,0,0,1,0,0
331.920203,1,4029.980384,0,0,0,0,1
331.778862,1,4030.090223,0,0,0,0,1
331.909691,1,4030.230614,0,0,1,0,0
331.859287,1,4030.357467,1,0,0,0,0
-32.513085,4,4030.748474,0,0,1,0,0
-145.228881,3,4030.83639,0,0,1,0,0
331.863408,1,4030.876725,0,0,0,0,1
331.778867,1,4030.99556,0,0,0,0,1
331.968286,1,4031.092924,0,0,0,0,1
-117.485155,3,4031.279294,0,0,1,0,0
470.517014,22,4033.005085,0,0,1,0,0
854.928426,37,4041.600621,0,0,1,0,0
525.890415,20,4042.368751,0,0,1,0,0
870.828797,35,4044.070677,1,0,0,0,0
130.000694,9,4044.875906,1,0,0,0,0
331.931002,1,4045.007009,0,0,0,0,1
331.931001,1,4045.104617,0,0,0,0,1
1130.273896,45,4045.403348,0,0,1,0,0
-121.013087,1,4045.44417,0,0,1,0,0
331.920202,1,4045.536574,0,0,0,0,1
331.997291,1,4045.633938,0,0,0,0,1
726.820451,26,4046.586233,0,0,1,0,0
331.968284,1,4046.660188,0,0,0,0,1
331.997286,1,4046.822341,0,0,0,0,1
359.299047,15,4047.599465,0,0,1,0,0
331.828619,1,4047.678792,0,0,0,0,1
331.863406,1,4047.789936,0,0,0,0,1
282.486994,15,4049.249041,1,0,0,0,0
331.826743,1,4049.392207,0,0,0,0,1
331.997288,1,4049.516116,0,0,0,0,1
331.938687,1,4049.649639,0,0,0,0,1
331.778863,1,4049.800354,0,0,0,0,1
331.80005,1,4049.908801,0,0,0,0,1
331.828619,1,4050.035776,0,0,0,0,1
-171.160477,14,4050.416569,0,0,1,0,0
331.931001,1,4050.484055,0,0,0,0,1
504.990666,23,4052.740509,0,0,1,0,0
331.881732,1,4052.815502,0,0,1,0,0
337.511882,16,4053.332609,0,0,1,0,0
331.826744,1,4053.404532,0,0,0,0,1
629.161266,22,4053.784696,0,0,1,0,0
331.881733,1,4053.843361,0,0,1,0,0
183.415312,10,4054.058907,0,0,1,0,0
347.619609,17,4056.557601,0,0,1,0,0
410.248905,19,4059.108866,1,0,0,0,0
331.800053,1,4059.205521,0,0,0,0,1
-194.792626,5,4059.338031,0,0,1,0,0
331.881735,1,4059.371543,0,0,1,0,0
962.827423,38,4061.532589,0,0,1,0,0
331.942565,1,4061.595127,0,0,0,0,1
-117.949701,3,4061.707622,0,0,1,0,0
331.968284,1,4061.755694,0,0,0,0,1
-171.841854,5,4062.030282,0,0,1,0,0
331.859285,1,4062.088592,1,0,0,0,0
405.620598,19,4069.504248,0,0,1,0,0
295.512177,16,4069.988389,0,0,1,0,0
331.881735,1,4070.062141,0,0,1,0,0
-114.314801,3,4070.20274,0,0,1,0,0
-117.074972,3,4070.297979,0,0,1,0,0
331.877948,1,4070.34492,0,0,0,0,1
378.444661,22,4072.513841,1,0,0,0,0
851.415174,33,4076.915452,0,0,1,0,0
537.979075,31,4079.659537,0,0,1,0,0
331.828618,1,4079.772186,0,0,0,0,1
507.797409,26,4081.948757,1,0,0,0,0
117.835576,9,4082.083861,0,0,1,0,0
331.800055,1,4082.12241,0,0,0,0,1
331.88173,1,4082.260669,0,0,1,0,0
282.295623,19,4084.04345,1,0,0,0,0
331.939537,1,4084.180788,0,0,0,0,1
559.899854,25,4086.381937,1,0,0,0,0
412.252637,21,4087.300587,0,0,1,0,0
331.800053,1,4087.350639,0,0,0,0,1
331.931002,1,4087.441517,0,0,0,0,1
324.129458,1,4087.550851,0,0,1,0,0
331.920204,1,4087.642793,0,0,0,0,1
324.129459,1,4087.7497,0,0,1,0,0
-95.89842,7,4087.895478,0,0,1,0,0
494.83294,21,4088.432953,0,0,1,0,0
-113.915902,3,4088.547801,0,0,1,0,0
151.734517,9,4088.652765,0,0,1,0,0
331.800052,1,4088.685147,0,0,0,0,1
107.617787,9,4088.948781,0,0,1,0,0
-117.674378,4,4089.038624,0,0,1,0,0
331.93954,1,4089.088324,0,0,0,0,1
-103.846608,6,4089.335341,0,0,1,0,0
417.119718,23,4089.832014,0,0,1,0,0
331.778862,1,4089.872853,0,0,0,0,1
331.968287,1,4090.00712,0,0,0,0,1
331.800052,1,4090.174568,0,0,0,0,1
168.154582,10,4109.97103,0,0,1,0,0
331.93954,1,4110.035149,0,0,0,0,1
-132.274462,6,4116.412385,0,0,1,0,0
-126.087062,1,4116.532187,0,0,1,0,0
521.08228,21,4117.991611,1,0,0,0,0
331.84656,1,4118.075691,0,0,1,0,0
331.82862,1,4118.176685,0,0,0,0,1
525.030032,24,4120.053176,0,0,1,0,0
390.416559,20,4121.695401,1,0,0,0,0
-109.001258,6,4121.893193,0,0,1,0,0
668.302586,27,4122.418221,0,0,1,0,0
331.931002,1,4122.470806,0,0,0,0,1
331.93954,1,4122.566101,0,0,0,0,1
224.587712,14,4123.004012,0,0,1,0,0
604.362953,26,4124.33955,0,0,1,0,0
-97.667094,8,4124.55245,0,0,1,0,0
237.209734,15,4125.30248,0,0,1,0,0
331.831119,1,4125.365526,0,0,0,0,1
331.826743,1,4125.476686,0,0,0,0,1
678.516523,31,4450.544081,0,0,1,0,0
1144.745447,51,4454.614477,0,0,1,0,0
413.380066,18,4456.184861,1,0,0,0,0
238.041496,14,4457.438674,0,0,1,0,0
251.346538,11,4457.645019,0,0,1,0,0
623.841002,29,4460.021685,1,0,0,0,0
314.235471,15,4460.499606,0,0,1,0,0
331.931,1,4460.539344,0,0,0,0,1
321.279265,16,4467.291843,0,0,1,0,0
-113.514448,3,4467.461154,0,0,1,0,0
331.99729,1,4467.505673,0,0,0,0,1
-126.764703,5,4467.723858,0,0,1,0,0
331.863405,1,4467.769016,0,0,0,0,1
331.931004,1,4467.916997,0,0,0,0,1
331.778863,1,4468.044528,0,0,0,0,1
331.82674,1,4468.182639,0,0,0,0,1
331.82674,1,4468.313077,0,0,0,0,1
331.930999,1,4468.408767,0,0,0,0,1
333.125883,17,4469.506687,0,0,1,0,0
-102.066202,2,4469.750398,0,0,1,0,0
331.846563,1,4469.87645,0,0,1,0,0
380.814533,23,4472.810968,0,0,1,0,0
331.80893,1,4472.972897,0,0,0,0,1
331.773494,1,4473.100744,0,0,1,0,0
331.863409,1,4473.175985,0,0,0,0,1
493.355893,21,4475.056679,1,0,0,0,0
331.939541,1,4475.186627,0,0,0,0,1
224.966851,13,4475.964154,0,0,1,0,0
-132.29984,6,4476.24906,0,0,1,0,0
331.930999,1,4476.314278,0,0,0,0,1
104.044538,7,4476.650772,0,0,1,0,0
-118.865773,3,4476.756526,0,0,1,0,0
-129.733573,1,4476.816117,0,0,1,0,0
587.393989,28,4479.280517,0,0,1,0,0
331.778865,1,4479.434053,0,0,0,0,1
95.558353,9,4479.854306,0,0,1,0,0
331.939541,1,4479.918796,0,0,0,0,1
331.80005,1,4480.058362,0,0,0,0,1
87.461872,10,4480.392723,0,0,1,0,0
746.693985,33,4483.280705,0,0,1,0,0
331.800051,1,4483.319275,0,0,0,0,1
883.29934,44,4487.270343,0,0,1,0,0
331.931,1,4487.402189,0,0,0,0,1
531.746514,23,4494.082349,0,0,1,0,0
331.778867,1,4494.178169,0,0,0,0,1
331.800055,1,4494.296204,0,0,0,0,1
331.930998,1,4494.405972,0,0,0,0,1
331.826743,1,4494.511353,0,0,0,0,1
331.863409,1,4494.600477,0,0,0,0,1
331.968282,1,4494.722742,0,0,0,0,1
331.778861,1,4494.892639,0,0,0,0,1
331.997287,1,4495.011774,0,0,0,0,1
331.831123,1,4495.138708,0,0,0,0,1
988.455813,44,4498.801624,0,0,1,0,0
331.939541,1,4498.940394,0,0,0,0,1
331.778864,1,4499.074642,0,0,0,0,1
331.826741,1,4499.215751,0,0,0,0,1
324.129458,1,4499.324268,0,0,1,0,0
1215.704034,53,4500.708869,0,0,1,0,0
331.931004,1,4500.747465,0,0,0,0,1
331.968283,1,4500.849283,0,0,0,0,1
331.938687,1,4501.024068,0,0,0,0,1
343.197477,19,4502.668786,0,0,1,0,0
331.939544,1,4502.835128,0,0,0,0,1
331.920203,1,4502.994939,0,0,0,0,1
-111.693094,12,4503.395149,0,0,1,0,0
248.447096,16,4504.682403,0,0,1,0,0
331.826746,1,4504.787815,0,0,0,0,1
-99.176745,7,4504.954542,0,0,1,0,0
136.676032,10,4828.822819,0,0,1,0,0
432.652151,24,4830.456212,0,0,1,0,0
696.548834,33,4833.146091,0,0,1,0,0
161.869003,10,4852.748198,0,0,1,0,0
241.068618,13,4853.26752,1,0,0,0,0
236.236232,16,4854.395138,0,0,1,0,0
469.691103,21,4874.21031,0,0,1,0,0
-121.011721,1,4874.264949,0,0,1,0,0
-96.055317,6,4874.440054,0,0,1,0,0
1091.210969,44,4883.357817,0,0,1,0,0
420.0682,21,4885.330698,0,0,1,0,0
331.773494,1,4885.424083,0,0,1,0,0
338.996985,15,4885.711409,0,0,1,0,0
127.878263,8,4885.881211,0,0,1,0,0
331.881734,1,4885.930941,0,0,1,0,0
331.859283,1,4886.027308,1,0,0,0,0
331.946699,1,4886.150871,0,0,0,0,1
774.466025,33,4888.769951,0,0,1,0,0
100.338155,9,4889.116458,0,0,1,0,0
331.881733,1,4889.155158,0,0,1,0,0
309.976375,20,4890.513687,0,0,1,0,0
786.034721,40,4893.544406,0,0,1,0,0
331.800051,1,4893.640726,0,0,0,0,1
783.94407,36,5217.07799,0,0,1,0,0
331.909691,1,5217.160066,0,0,1,0,0
-121.013223,1,5217.258004,0,0,1,0,0
440.654815,23,5218.762069,0,0,1,0,0
-49.402994,7,5219.147516,0,0,1,0,0
88.574803,7,5219.33601,0,0,1,0,0
-123.383527,1,5219.395196,0,0,1,0,0
357.459345,20,5220.257919,0,0,1,0,0
795.920164,33,5222.901921,0,0,1,0,0
331.99729,1,5222.995542,0,0,0,0,1
331.931004,1,5223.144267,0,0,0,0,1
341.445749,17,5539.520566,0,0,1,0,0
331.881737,1,5539.574206,0,0,1,0,0
331.997287,1,5539.655339,0,0,0,0,1
280.47118,19,5542.210067,0,0,1,0,0
259.226101,16,5549.290492,0,0,1,0,0
331.939542,1,5549.423903,0,0,0,0,1
331.846563,1,5549.559916,0,0,1,0,0
16.919697,8,5550.632229,0,0,1,0,0
712.240632,32,5553.543155,0,0,1,0,0
331.997289,1,5553.721147,0,0,0,0,1
331.859287,1,5553.883699,1,0,0,0,0
340.986294,19,5555.415146,0,0,1,0,0
964.078194,39,5558.740815,0,0,1,0,0
331.93954,1,5558.893503,0,0,0,0,1
-169.473519,5,5559.151145,0,0,1,0,0
164.486339,13,5560.253277,0,0,1,0,0
331.881734,1,5560.348495,0,0,1,0,0
331.931001,1,5560.423964,0,0,0,0,1
544.098592,23,5562.639144,0,0,1,0,0
331.826744,1,5562.782039,0,0,0,0,1
455.525134,25,5564.779724,0,0,1,0,0
343.156257,17,5566.122275,0,0,1,0,0
360.386002,20,5567.734093,1,0,0,0,0
568.23369,25,5576.212657,1,0,0,0,0
331.931004,1,5576.261788,0,0,0,0,1
331.826744,1,5576.366042,0,0,0,0,1
331.831123,1,5576.457928,0,0,0,0,1
331.82862,1,5576.566825,0,0,0,0,1
-179.066529,5,5576.837188,0,0,1,0,0
-103.030794,6,5576.967435,0,0,1,0,0
255.780885,15,5577.222399,0,0,1,0,0
331.881733,1,5577.265395,0,0,1,0,0
342.235392,18,5578.906681,0,0,1,0,0
-165.249201,5,5579.165098,0,0,1,0,0
12.882505,8,5579.843951,0,0,1,0,0
331.888915,1,5579.909967,0,0,1,0,0
195.400777,12,5581.158977,1,0,0,0,0
331.863408,1,5581.304273,0,0,0,0,1
294.958181,14,5582.32461,0,0,1,0,0
327.175194,14,5582.651973,0,0,1,0,0
331.997292,1,5582.703819,0,0,0,0,1
268.409849,13,5585.121794,0,0,1,0,0
331.863406,1,5585.343237,0,0,0,0,1
331.86341,1,5585.472883,0,0,0,0,1
312.13763,15,5586.732167,0,0,1,0,0
331.859286,1,5586.882976,1,0,0,0,0
543.690339,26,5588.802878,0,0,1,0,0
331.826743,1,5588.927216,0,0,0,0,1
324.129458,1,5589.056056,0,0,1,0,0
-117.398993,3,5589.162029,1,0,0,0,0
361.990074,23,5591.003392,1,0,0,0,0
331.997292,1,5591.116411,0,0,0,0,1
562.205976,21,5591.935012,0,0,1,0,0
331.909692,1,5592.006083,0,0,1,0,0
331.99729,1,5592.104148,0,0,0,0,1
129.39148,12,5593.268725,0,0,1,0,0
40.601921,9,5594.094472,0,0,1,0,0
331.826746,1,5594.165847,0,0,0,0,1
331.778864,1,5594.268067,0,0,0,0,1
331.931005,1,5594.401203,0,0,0,0,1
275.584229,17,5601.850469,0,0,1,0,0
-128.276064,5,5602.042131,0,0,1,0,0
324.129458,1,5602.094052,0,0,1,0,0
331.800056,1,5602.157055,0,0,0,0,1
331.99729,1,5602.280536,0,0,0,0,1
302.140581,16,5602.859821,0,0,1,0,0
331.82862,1,5602.952917,0,0,0,0,1
324.275238,15,5603.3814,0,0,1,0,0
331.778863,1,5603.452312,0,0,0,0,1
331.778867,1,5603.572411,0,0,0,0,1
218.629681,12,5604.9853,0,0,1,0,0
568.389602,24,5606.515105,0,0,1,0,0
696.143824,29,5609.722777,0,0,1,0,0
-99.785909,7,5609.968933,0,0,1,0,0
331.939544,1,5610.019608,0,0,0,0,1
331.991641,1,5610.17705,0,0,0,0,1
-102.15901,2,5610.376419,0,0,1,0,0
